datetime,water_level_m,error
01/08/2004 20:58,211.925,0.021
02/08/2004 20:58,211.925,0.021
03/08/2004 20:58,211.925,0.021
04/08/2004 20:58,211.925,0.021
05/08/2004 20:58,211.925,0.021
06/08/2004 20:58,211.925,0.021
07/08/2004 20:58,211.925,0.021
08/08/2004 20:58,211.925,0.021
09/08/2004 20:58,211.925,0.021
10/08/2004 20:58,211.925,0.021
11/08/2004 20:58,211.925,0.021
12/08/2004 20:58,211.925,0.021
13/08/2004 20:58,211.925,0.021
14/08/2004 20:58,211.925,0.021
15/08/2004 20:58,211.925,0.021
16/08/2004 20:58,211.925,0.021
17/08/2004 20:58,211.925,0.021
18/08/2004 20:58,211.925,0.021
19/08/2004 20:58,211.925,0.021
20/08/2004 20:58,211.925,0.021
21/08/2004 20:58,211.925,0.021
22/08/2004 20:58,211.925,0.021
23/08/2004 20:58,211.925,0.021
24/08/2004 20:58,211.925,0.021
25/08/2004 20:58,211.925,0.021
26/08/2004 20:58,211.925,0.021
27/08/2004 20:58,211.925,0.021
28/08/2004 20:58,211.925,0.021
29/08/2004 20:58,211.925,0.021
30/08/2004 20:58,211.925,0.021
31/08/2004 20:58,211.925,0.021
01/09/2004 20:58,211.925,0.021
02/09/2004 20:58,211.925,0.021
03/09/2004 20:58,211.925,0.021
04/09/2004 20:58,211.925,0.021
05/09/2004 20:58,211.925,0.021
06/09/2004 20:58,211.925,0.021
07/09/2004 20:58,211.925,0.021
08/09/2004 20:58,211.925,0.021
09/09/2004 20:58,211.925,0.021
10/09/2004 20:58,211.925,0.021
11/09/2004 20:58,211.925,0.021
12/09/2004 20:58,211.925,0.021
13/09/2004 20:58,211.925,0.021
14/09/2004 20:58,211.925,0.021
15/09/2004 20:58,211.925,0.021
16/09/2004 20:58,211.925,0.021
17/09/2004 20:58,211.925,0.021
18/09/2004 20:58,211.925,0.021
19/09/2004 20:58,211.925,0.021
20/09/2004 20:58,211.925,0.021
21/09/2004 20:58,211.925,0.021
22/09/2004 20:58,211.925,0.021
23/09/2004 20:58,211.925,0.021
24/09/2004 20:58,211.925,0.021
25/09/2004 20:58,211.925,0.021
26/09/2004 20:58,211.925,0.021
27/09/2004 20:58,211.925,0.021
28/09/2004 20:58,211.925,0.021
29/09/2004 20:58,211.925,0.021
30/09/2004 20:58,211.925,0.021
01/10/2004 20:58,211.925,0.021
02/10/2004 20:58,211.925,0.021
03/10/2004 20:58,211.925,0.021
04/10/2004 20:58,211.925,0.021
05/10/2004 20:58,211.925,0.021
06/10/2004 20:58,211.925,0.021
07/10/2004 20:58,215.064,0.014
08/10/2004 20:58,215.064,0.014
09/10/2004 20:58,215.064,0.014
10/10/2004 20:58,215.064,0.014
11/10/2004 20:58,215.064,0.014
12/10/2004 20:58,215.064,0.014
13/10/2004 20:58,215.064,0.014
14/10/2004 20:58,215.064,0.014
15/10/2004 20:58,215.064,0.014
16/10/2004 20:58,215.064,0.014
17/10/2004 20:58,215.064,0.014
18/10/2004 20:58,215.064,0.014
19/10/2004 20:58,215.064,0.014
20/10/2004 20:58,215.064,0.014
21/10/2004 20:58,215.064,0.014
22/10/2004 20:58,215.064,0.014
23/10/2004 20:58,215.064,0.014
24/10/2004 20:58,215.064,0.014
25/10/2004 20:58,215.064,0.014
26/10/2004 20:58,215.064,0.014
27/10/2004 20:58,215.064,0.014
28/10/2004 20:58,215.064,0.014
29/10/2004 20:58,215.064,0.014
30/10/2004 20:58,215.064,0.014
31/10/2004 20:58,215.064,0.014
01/11/2004 20:58,215.064,0.014
02/11/2004 20:58,215.064,0.014
03/11/2004 20:58,215.064,0.014
04/11/2004 20:58,215.064,0.014
05/11/2004 20:58,215.064,0.014
06/11/2004 20:58,215.064,0.014
07/11/2004 20:58,215.064,0.014
08/11/2004 20:58,215.064,0.014
09/11/2004 20:58,215.064,0.014
10/11/2004 20:58,215.064,0.014
11/11/2004 20:58,215.107,0.014
12/11/2004 20:58,215.107,0.014
13/11/2004 20:58,215.107,0.014
14/11/2004 20:58,215.107,0.014
15/11/2004 20:58,215.107,0.014
16/11/2004 20:58,215.107,0.014
17/11/2004 20:58,215.107,0.014
18/11/2004 20:58,215.107,0.014
19/11/2004 20:58,215.107,0.014
20/11/2004 20:58,215.107,0.014
21/11/2004 20:58,215.107,0.014
22/11/2004 20:58,215.107,0.014
23/11/2004 20:58,215.107,0.014
24/11/2004 20:58,215.107,0.014
25/11/2004 20:58,215.107,0.014
26/11/2004 20:58,215.107,0.014
27/11/2004 20:58,215.107,0.014
28/11/2004 20:58,215.107,0.014
29/11/2004 20:58,215.107,0.014
30/11/2004 20:58,215.107,0.014
01/12/2004 20:58,215.107,0.014
02/12/2004 20:58,215.107,0.014
03/12/2004 20:58,215.107,0.014
04/12/2004 20:58,215.107,0.014
05/12/2004 20:58,215.107,0.014
06/12/2004 20:58,215.107,0.014
07/12/2004 20:58,215.107,0.014
08/12/2004 20:58,215.107,0.014
09/12/2004 20:58,215.107,0.014
10/12/2004 20:58,215.107,0.014
11/12/2004 20:58,215.107,0.014
12/12/2004 20:58,215.107,0.014
13/12/2004 20:58,215.107,0.014
14/12/2004 20:58,215.107,0.014
15/12/2004 20:58,215.107,0.014
16/12/2004 20:58,214.453,0.001
17/12/2004 20:58,214.453,0.001
18/12/2004 20:58,214.453,0.001
19/12/2004 20:58,214.453,0.001
20/12/2004 20:58,214.453,0.001
21/12/2004 20:58,214.453,0.001
22/12/2004 20:58,214.453,0.001
23/12/2004 20:58,214.453,0.001
24/12/2004 20:58,214.453,0.001
25/12/2004 20:58,214.453,0.001
26/12/2004 20:58,214.453,0.001
27/12/2004 20:58,214.453,0.001
28/12/2004 20:58,214.453,0.001
29/12/2004 20:58,214.453,0.001
30/12/2004 20:58,214.453,0.001
31/12/2004 20:58,214.453,0.001
01/01/2005 20:58,214.453,0.001
02/01/2005 20:58,214.453,0.001
03/01/2005 20:58,214.453,0.001
04/01/2005 20:58,214.453,0.001
05/01/2005 20:58,214.453,0.001
06/01/2005 20:58,214.453,0.001
07/01/2005 20:58,214.453,0.001
08/01/2005 20:58,214.453,0.001
09/01/2005 20:58,214.453,0.001
10/01/2005 20:58,214.453,0.001
11/01/2005 20:58,214.453,0.001
12/01/2005 20:58,214.453,0.001
13/01/2005 20:58,214.453,0.001
14/01/2005 20:58,214.453,0.001
15/01/2005 20:58,214.453,0.001
16/01/2005 20:58,214.453,0.001
17/01/2005 20:58,214.453,0.001
18/01/2005 20:58,214.453,0.001
19/01/2005 20:58,214.453,0.001
20/01/2005 20:58,213.678,0.052
21/01/2005 20:58,213.678,0.052
22/01/2005 20:58,213.678,0.052
23/01/2005 20:58,213.678,0.052
24/01/2005 20:58,213.678,0.052
25/01/2005 20:58,213.678,0.052
26/01/2005 20:58,213.678,0.052
27/01/2005 20:58,213.678,0.052
28/01/2005 20:58,213.678,0.052
29/01/2005 20:58,213.678,0.052
30/01/2005 20:58,213.678,0.052
31/01/2005 20:58,213.678,0.052
01/02/2005 20:58,213.678,0.052
02/02/2005 20:58,213.678,0.052
03/02/2005 20:58,213.678,0.052
04/02/2005 20:58,213.678,0.052
05/02/2005 20:58,213.678,0.052
06/02/2005 20:58,213.678,0.052
07/02/2005 20:58,213.678,0.052
08/02/2005 20:58,213.678,0.052
09/02/2005 20:58,213.678,0.052
10/02/2005 20:58,213.678,0.052
11/02/2005 20:58,213.678,0.052
12/02/2005 20:58,213.678,0.052
13/02/2005 20:58,213.678,0.052
14/02/2005 20:58,213.678,0.052
15/02/2005 20:58,213.678,0.052
16/02/2005 20:58,213.678,0.052
17/02/2005 20:58,213.678,0.052
18/02/2005 20:58,213.678,0.052
19/02/2005 20:58,213.678,0.052
20/02/2005 20:58,213.678,0.052
21/02/2005 20:58,213.678,0.052
22/02/2005 20:58,213.678,0.052
23/02/2005 20:58,213.678,0.052
24/02/2005 20:58,212.94,0.001
25/02/2005 20:58,212.94,0.001
26/02/2005 20:58,212.94,0.001
27/02/2005 20:58,212.94,0.001
28/02/2005 20:58,212.94,0.001
01/03/2005 20:58,212.94,0.001
02/03/2005 20:58,212.94,0.001
03/03/2005 20:58,212.94,0.001
04/03/2005 20:58,212.94,0.001
05/03/2005 20:58,212.94,0.001
06/03/2005 20:58,212.94,0.001
07/03/2005 20:58,212.94,0.001
08/03/2005 20:58,212.94,0.001
09/03/2005 20:58,212.94,0.001
10/03/2005 20:58,212.94,0.001
11/03/2005 20:58,212.94,0.001
12/03/2005 20:58,212.94,0.001
13/03/2005 20:58,212.94,0.001
14/03/2005 20:58,212.94,0.001
15/03/2005 20:58,212.94,0.001
16/03/2005 20:58,212.94,0.001
17/03/2005 20:58,212.94,0.001
18/03/2005 20:58,212.94,0.001
19/03/2005 20:58,212.94,0.001
20/03/2005 20:58,212.94,0.001
21/03/2005 20:58,212.94,0.001
22/03/2005 20:58,212.94,0.001
23/03/2005 20:58,212.94,0.001
24/03/2005 20:58,212.94,0.001
25/03/2005 20:58,212.94,0.001
26/03/2005 20:58,212.94,0.001
27/03/2005 20:58,212.94,0.001
28/03/2005 20:58,212.94,0.001
29/03/2005 20:58,212.94,0.001
30/03/2005 20:58,212.94,0.001
31/03/2005 20:58,212.073,0.015
01/04/2005 20:58,212.073,0.015
02/04/2005 20:58,212.073,0.015
03/04/2005 20:58,212.073,0.015
04/04/2005 20:58,212.073,0.015
05/04/2005 20:58,212.073,0.015
06/04/2005 20:58,212.073,0.015
07/04/2005 20:58,212.073,0.015
08/04/2005 20:58,212.073,0.015
09/04/2005 20:58,212.073,0.015
10/04/2005 20:58,212.073,0.015
11/04/2005 20:58,212.073,0.015
12/04/2005 20:58,212.073,0.015
13/04/2005 20:58,212.073,0.015
14/04/2005 20:58,212.073,0.015
15/04/2005 20:58,212.073,0.015
16/04/2005 20:58,212.073,0.015
17/04/2005 20:58,212.073,0.015
18/04/2005 20:58,212.073,0.015
19/04/2005 20:58,212.073,0.015
20/04/2005 20:58,212.073,0.015
21/04/2005 20:58,212.073,0.015
22/04/2005 20:58,212.073,0.015
23/04/2005 20:58,212.073,0.015
24/04/2005 20:58,212.073,0.015
25/04/2005 20:58,212.073,0.015
26/04/2005 20:58,212.073,0.015
27/04/2005 20:58,212.073,0.015
28/04/2005 20:58,212.073,0.015
29/04/2005 20:58,212.073,0.015
30/04/2005 20:58,212.073,0.015
01/05/2005 20:58,212.073,0.015
02/05/2005 20:58,212.073,0.015
03/05/2005 20:58,212.073,0.015
04/05/2005 20:58,212.073,0.015
05/05/2005 20:58,211.947,0.067
06/05/2005 20:58,211.947,0.067
07/05/2005 20:58,211.947,0.067
08/05/2005 20:58,211.947,0.067
09/05/2005 20:58,211.947,0.067
10/05/2005 20:58,211.947,0.067
11/05/2005 20:58,211.947,0.067
12/05/2005 20:58,211.947,0.067
13/05/2005 20:58,211.947,0.067
14/05/2005 20:58,211.947,0.067
15/05/2005 20:58,211.947,0.067
16/05/2005 20:58,211.947,0.067
17/05/2005 20:58,211.947,0.067
18/05/2005 20:58,211.947,0.067
19/05/2005 20:58,211.947,0.067
20/05/2005 20:58,211.947,0.067
21/05/2005 20:58,211.947,0.067
22/05/2005 20:58,211.947,0.067
23/05/2005 20:58,211.947,0.067
24/05/2005 20:58,211.947,0.067
25/05/2005 20:58,211.947,0.067
26/05/2005 20:58,211.947,0.067
27/05/2005 20:58,211.947,0.067
28/05/2005 20:58,211.947,0.067
29/05/2005 20:58,211.947,0.067
30/05/2005 20:58,211.947,0.067
31/05/2005 20:58,211.947,0.067
01/06/2005 20:58,211.947,0.067
02/06/2005 20:58,211.947,0.067
03/06/2005 20:58,211.947,0.067
04/06/2005 20:58,211.947,0.067
05/06/2005 20:58,211.947,0.067
06/06/2005 20:58,211.947,0.067
07/06/2005 20:58,211.947,0.067
08/06/2005 20:58,211.947,0.067
09/06/2005 20:58,210.129,0.043
10/06/2005 20:58,210.129,0.043
11/06/2005 20:58,210.129,0.043
12/06/2005 20:58,210.129,0.043
13/06/2005 20:58,210.129,0.043
14/06/2005 20:58,210.129,0.043
15/06/2005 20:58,210.129,0.043
16/06/2005 20:58,210.129,0.043
17/06/2005 20:58,210.129,0.043
18/06/2005 20:58,210.129,0.043
19/06/2005 20:58,210.129,0.043
20/06/2005 20:58,210.129,0.043
21/06/2005 20:58,210.129,0.043
22/06/2005 20:58,210.129,0.043
23/06/2005 20:58,210.129,0.043
24/06/2005 20:58,210.129,0.043
25/06/2005 20:58,210.129,0.043
26/06/2005 20:58,210.129,0.043
27/06/2005 20:58,210.129,0.043
28/06/2005 20:58,210.129,0.043
29/06/2005 20:58,210.129,0.043
30/06/2005 20:58,210.129,0.043
01/07/2005 20:58,210.129,0.043
02/07/2005 20:58,210.129,0.043
03/07/2005 20:58,210.129,0.043
04/07/2005 20:58,210.129,0.043
05/07/2005 20:58,210.129,0.043
06/07/2005 20:58,210.129,0.043
07/07/2005 20:58,210.129,0.043
08/07/2005 20:58,210.129,0.043
09/07/2005 20:58,210.129,0.043
10/07/2005 20:58,210.129,0.043
11/07/2005 20:58,210.129,0.043
12/07/2005 20:58,210.129,0.043
13/07/2005 20:58,210.129,0.043
14/07/2005 20:58,210.129,0.043
15/07/2005 20:58,210.129,0.043
16/07/2005 20:58,210.129,0.043
17/07/2005 20:58,210.129,0.043
18/07/2005 20:58,210.129,0.043
19/07/2005 20:58,210.129,0.043
20/07/2005 20:58,210.129,0.043
21/07/2005 20:58,210.129,0.043
22/07/2005 20:58,210.129,0.043
23/07/2005 20:58,210.129,0.043
24/07/2005 20:58,210.129,0.043
25/07/2005 20:58,210.129,0.043
26/07/2005 20:58,210.129,0.043
27/07/2005 20:58,210.129,0.043
28/07/2005 20:58,210.129,0.043
29/07/2005 20:58,210.129,0.043
30/07/2005 20:58,210.129,0.043
31/07/2005 20:58,210.129,0.043
01/08/2005 20:58,210.129,0.043
02/08/2005 20:58,210.129,0.043
03/08/2005 20:58,210.129,0.043
04/08/2005 20:58,210.129,0.043
05/08/2005 20:58,210.129,0.043
06/08/2005 20:58,210.129,0.043
07/08/2005 20:58,210.129,0.043
08/08/2005 20:58,210.129,0.043
09/08/2005 20:58,210.129,0.043
10/08/2005 20:58,210.129,0.043
11/08/2005 20:58,210.129,0.043
12/08/2005 20:58,210.129,0.043
13/08/2005 20:58,210.129,0.043
14/08/2005 20:58,210.129,0.043
15/08/2005 20:58,210.129,0.043
16/08/2005 20:58,210.129,0.043
17/08/2005 20:58,210.129,0.043
18/08/2005 20:58,210.582,0.005
19/08/2005 20:58,210.582,0.005
20/08/2005 20:58,210.582,0.005
21/08/2005 20:58,210.582,0.005
22/08/2005 20:58,210.582,0.005
23/08/2005 20:58,210.582,0.005
24/08/2005 20:58,210.582,0.005
25/08/2005 20:58,210.582,0.005
26/08/2005 20:58,210.582,0.005
27/08/2005 20:58,210.582,0.005
28/08/2005 20:58,210.582,0.005
29/08/2005 20:58,210.582,0.005
30/08/2005 20:58,210.582,0.005
31/08/2005 20:58,210.582,0.005
01/09/2005 20:58,210.582,0.005
02/09/2005 20:58,210.582,0.005
03/09/2005 20:58,210.582,0.005
04/09/2005 20:58,210.582,0.005
05/09/2005 20:58,210.582,0.005
06/09/2005 20:58,210.582,0.005
07/09/2005 20:58,210.582,0.005
08/09/2005 20:58,210.582,0.005
09/09/2005 20:58,210.582,0.005
10/09/2005 20:58,210.582,0.005
11/09/2005 20:58,210.582,0.005
12/09/2005 20:58,210.582,0.005
13/09/2005 20:58,210.582,0.005
14/09/2005 20:58,210.582,0.005
15/09/2005 20:58,210.582,0.005
16/09/2005 20:58,210.582,0.005
17/09/2005 20:58,210.582,0.005
18/09/2005 20:58,210.582,0.005
19/09/2005 20:58,210.582,0.005
20/09/2005 20:58,210.582,0.005
21/09/2005 20:58,210.582,0.005
22/09/2005 20:58,214.67,0.005
23/09/2005 20:58,214.67,0.005
24/09/2005 20:58,214.67,0.005
25/09/2005 20:58,214.67,0.005
26/09/2005 20:58,214.67,0.005
27/09/2005 20:58,214.67,0.005
28/09/2005 20:58,214.67,0.005
29/09/2005 20:58,214.67,0.005
30/09/2005 20:58,214.67,0.005
01/10/2005 20:58,214.67,0.005
02/10/2005 20:58,214.67,0.005
03/10/2005 20:58,214.67,0.005
04/10/2005 20:58,214.67,0.005
05/10/2005 20:58,214.67,0.005
06/10/2005 20:58,214.67,0.005
07/10/2005 20:58,214.67,0.005
08/10/2005 20:58,214.67,0.005
09/10/2005 20:58,214.67,0.005
10/10/2005 20:58,214.67,0.005
11/10/2005 20:58,214.67,0.005
12/10/2005 20:58,214.67,0.005
13/10/2005 20:58,214.67,0.005
14/10/2005 20:58,214.67,0.005
15/10/2005 20:58,214.67,0.005
16/10/2005 20:58,214.67,0.005
17/10/2005 20:58,214.67,0.005
18/10/2005 20:58,214.67,0.005
19/10/2005 20:58,214.67,0.005
20/10/2005 20:58,214.67,0.005
21/10/2005 20:58,214.67,0.005
22/10/2005 20:58,214.67,0.005
23/10/2005 20:58,214.67,0.005
24/10/2005 20:58,214.67,0.005
25/10/2005 20:58,214.67,0.005
26/10/2005 20:58,214.67,0.005
27/10/2005 20:58,216.315,0.094
28/10/2005 20:58,216.315,0.094
29/10/2005 20:58,216.315,0.094
30/10/2005 20:58,216.315,0.094
31/10/2005 20:58,216.315,0.094
01/11/2005 20:58,216.315,0.094
02/11/2005 20:58,216.315,0.094
03/11/2005 20:58,216.315,0.094
04/11/2005 20:58,216.315,0.094
05/11/2005 20:58,216.315,0.094
06/11/2005 20:58,216.315,0.094
07/11/2005 20:58,216.315,0.094
08/11/2005 20:58,216.315,0.094
09/11/2005 20:58,216.315,0.094
10/11/2005 20:58,216.315,0.094
11/11/2005 20:58,216.315,0.094
12/11/2005 20:58,216.315,0.094
13/11/2005 20:58,216.315,0.094
14/11/2005 20:58,216.315,0.094
15/11/2005 20:58,216.315,0.094
16/11/2005 20:58,216.315,0.094
17/11/2005 20:58,216.315,0.094
18/11/2005 20:58,216.315,0.094
19/11/2005 20:58,216.315,0.094
20/11/2005 20:58,216.315,0.094
21/11/2005 20:58,216.315,0.094
22/11/2005 20:58,216.315,0.094
23/11/2005 20:58,216.315,0.094
24/11/2005 20:58,216.315,0.094
25/11/2005 20:58,216.315,0.094
26/11/2005 20:58,216.315,0.094
27/11/2005 20:58,216.315,0.094
28/11/2005 20:58,216.315,0.094
29/11/2005 20:58,216.315,0.094
30/11/2005 20:58,216.315,0.094
01/12/2005 20:58,216.036,0.001
02/12/2005 20:58,216.036,0.001
03/12/2005 20:58,216.036,0.001
04/12/2005 20:58,216.036,0.001
05/12/2005 20:58,216.036,0.001
06/12/2005 20:58,216.036,0.001
07/12/2005 20:58,216.036,0.001
08/12/2005 20:58,216.036,0.001
09/12/2005 20:58,216.036,0.001
10/12/2005 20:58,216.036,0.001
11/12/2005 20:58,216.036,0.001
12/12/2005 20:58,216.036,0.001
13/12/2005 20:58,216.036,0.001
14/12/2005 20:58,216.036,0.001
15/12/2005 20:58,216.036,0.001
16/12/2005 20:58,216.036,0.001
17/12/2005 20:58,216.036,0.001
18/12/2005 20:58,216.036,0.001
19/12/2005 20:58,216.036,0.001
20/12/2005 20:58,216.036,0.001
21/12/2005 20:58,216.036,0.001
22/12/2005 20:58,216.036,0.001
23/12/2005 20:58,216.036,0.001
24/12/2005 20:58,216.036,0.001
25/12/2005 20:58,216.036,0.001
26/12/2005 20:58,216.036,0.001
27/12/2005 20:58,216.036,0.001
28/12/2005 20:58,216.036,0.001
29/12/2005 20:58,216.036,0.001
30/12/2005 20:58,216.036,0.001
31/12/2005 20:58,216.036,0.001
01/01/2006 20:58,216.036,0.001
02/01/2006 20:58,216.036,0.001
03/01/2006 20:58,216.036,0.001
04/01/2006 20:58,215.364,0
05/01/2006 20:58,215.364,0
06/01/2006 20:58,215.364,0
07/01/2006 20:58,215.364,0
08/01/2006 20:58,215.364,0
09/01/2006 20:58,215.364,0
10/01/2006 20:58,215.364,0
11/01/2006 20:58,215.364,0
12/01/2006 20:58,215.364,0
13/01/2006 20:58,215.364,0
14/01/2006 20:58,215.364,0
15/01/2006 20:58,215.364,0
16/01/2006 20:58,215.364,0
17/01/2006 20:58,215.364,0
18/01/2006 20:58,215.364,0
19/01/2006 20:58,215.364,0
20/01/2006 20:58,215.364,0
21/01/2006 20:58,215.364,0
22/01/2006 20:58,215.364,0
23/01/2006 20:58,215.364,0
24/01/2006 20:58,215.364,0
25/01/2006 20:58,215.364,0
26/01/2006 20:58,215.364,0
27/01/2006 20:58,215.364,0
28/01/2006 20:58,215.364,0
29/01/2006 20:58,215.364,0
30/01/2006 20:58,215.364,0
31/01/2006 20:58,215.364,0
01/02/2006 20:58,215.364,0
02/02/2006 20:58,215.364,0
03/02/2006 20:58,215.364,0
04/02/2006 20:58,215.364,0
05/02/2006 20:58,215.364,0
06/02/2006 20:58,215.364,0
07/02/2006 20:58,215.364,0
08/02/2006 20:58,214.685,0.002
09/02/2006 20:58,214.685,0.002
10/02/2006 20:58,214.685,0.002
11/02/2006 20:58,214.685,0.002
12/02/2006 20:58,214.685,0.002
13/02/2006 20:58,214.685,0.002
14/02/2006 20:58,214.685,0.002
15/02/2006 20:58,214.685,0.002
16/02/2006 20:58,214.685,0.002
17/02/2006 20:58,214.685,0.002
18/02/2006 20:58,214.685,0.002
19/02/2006 20:58,214.685,0.002
20/02/2006 20:58,214.685,0.002
21/02/2006 20:58,214.685,0.002
22/02/2006 20:58,214.685,0.002
23/02/2006 20:58,214.685,0.002
24/02/2006 20:58,214.685,0.002
25/02/2006 20:58,214.685,0.002
26/02/2006 20:58,214.685,0.002
27/02/2006 20:58,214.685,0.002
28/02/2006 20:58,214.685,0.002
01/03/2006 20:58,214.685,0.002
02/03/2006 20:58,214.685,0.002
03/03/2006 20:58,214.685,0.002
04/03/2006 20:58,214.685,0.002
05/03/2006 20:58,214.685,0.002
06/03/2006 20:58,214.685,0.002
07/03/2006 20:58,214.685,0.002
08/03/2006 20:58,214.685,0.002
09/03/2006 20:58,214.685,0.002
10/03/2006 20:58,214.685,0.002
11/03/2006 20:58,214.685,0.002
12/03/2006 20:58,214.685,0.002
13/03/2006 20:58,214.685,0.002
14/03/2006 20:58,214.685,0.002
15/03/2006 20:58,213.965,0
16/03/2006 20:58,213.965,0
17/03/2006 20:58,213.965,0
18/03/2006 20:58,213.965,0
19/03/2006 20:58,213.965,0
20/03/2006 20:58,213.965,0
21/03/2006 20:58,213.965,0
22/03/2006 20:58,213.965,0
23/03/2006 20:58,213.965,0
24/03/2006 20:58,213.965,0
25/03/2006 20:58,213.965,0
26/03/2006 20:58,213.965,0
27/03/2006 20:58,213.965,0
28/03/2006 20:58,213.965,0
29/03/2006 20:58,213.965,0
30/03/2006 20:58,213.965,0
31/03/2006 20:58,213.965,0
01/04/2006 20:58,213.965,0
02/04/2006 20:58,213.965,0
03/04/2006 20:58,213.965,0
04/04/2006 20:58,213.965,0
05/04/2006 20:58,213.965,0
06/04/2006 20:58,213.965,0
07/04/2006 20:58,213.965,0
08/04/2006 20:58,213.965,0
09/04/2006 20:58,213.965,0
10/04/2006 20:58,213.965,0
11/04/2006 20:58,213.965,0
12/04/2006 20:58,213.965,0
13/04/2006 20:58,213.965,0
14/04/2006 20:58,213.965,0
15/04/2006 20:58,213.965,0
16/04/2006 20:58,213.965,0
17/04/2006 20:58,213.965,0
18/04/2006 20:58,213.965,0
19/04/2006 20:58,213.032,0.03
20/04/2006 20:58,213.032,0.03
21/04/2006 20:58,213.032,0.03
22/04/2006 20:58,213.032,0.03
23/04/2006 20:58,213.032,0.03
24/04/2006 20:58,213.032,0.03
25/04/2006 20:58,213.032,0.03
26/04/2006 20:58,213.032,0.03
27/04/2006 20:58,213.032,0.03
28/04/2006 20:58,213.032,0.03
29/04/2006 20:58,213.032,0.03
30/04/2006 20:58,213.032,0.03
01/05/2006 20:58,213.032,0.03
02/05/2006 20:58,213.032,0.03
03/05/2006 20:58,213.032,0.03
04/05/2006 20:58,213.032,0.03
05/05/2006 20:58,213.032,0.03
06/05/2006 20:58,213.032,0.03
07/05/2006 20:58,213.032,0.03
08/05/2006 20:58,213.032,0.03
09/05/2006 20:58,213.032,0.03
10/05/2006 20:58,213.032,0.03
11/05/2006 20:58,213.032,0.03
12/05/2006 20:58,213.032,0.03
13/05/2006 20:58,213.032,0.03
14/05/2006 20:58,213.032,0.03
15/05/2006 20:58,213.032,0.03
16/05/2006 20:58,213.032,0.03
17/05/2006 20:58,213.032,0.03
18/05/2006 20:58,213.032,0.03
19/05/2006 20:58,213.032,0.03
20/05/2006 20:58,213.032,0.03
21/05/2006 20:58,213.032,0.03
22/05/2006 20:58,213.032,0.03
23/05/2006 20:58,213.032,0.03
24/05/2006 20:58,212.425,0.004
25/05/2006 20:58,212.425,0.004
26/05/2006 20:58,212.425,0.004
27/05/2006 20:58,212.425,0.004
28/05/2006 20:58,212.425,0.004
29/05/2006 20:58,212.425,0.004
30/05/2006 20:58,212.425,0.004
31/05/2006 20:58,212.425,0.004
01/06/2006 20:58,212.425,0.004
02/06/2006 20:58,212.425,0.004
03/06/2006 20:58,212.425,0.004
04/06/2006 20:58,212.425,0.004
05/06/2006 20:58,212.425,0.004
06/06/2006 20:58,212.425,0.004
07/06/2006 20:58,212.425,0.004
08/06/2006 20:58,212.425,0.004
09/06/2006 20:58,212.425,0.004
10/06/2006 20:58,212.425,0.004
11/06/2006 20:58,212.425,0.004
12/06/2006 20:58,212.425,0.004
13/06/2006 20:58,212.425,0.004
14/06/2006 20:58,212.425,0.004
15/06/2006 20:58,212.425,0.004
16/06/2006 20:58,212.425,0.004
17/06/2006 20:58,212.425,0.004
18/06/2006 20:58,212.425,0.004
19/06/2006 20:58,212.425,0.004
